,pred
2185,0.6606578604129014
2186,0.4230561518677897
2187,0.7668566803266265
2188,0.2681632868552017
2189,0.7830109005927062
2190,0.979328340762884
2191,0.5132478830727298
2192,0.8458052219566393
2193,0.012272116047080716
2194,0.004890611873935366
2195,0.04984214754741367
2196,0.0006876695154908048
2197,0.013112395011314032
2198,0.005010695803585369
2199,0.7368020688832457
2200,0.00981066043646418
2201,0.6950266391479825
2202,0.0009026232060328262
2203,0.45566532915523233
2204,0.12049354692721105
2205,0.013023494124949806
2206,0.10568176888534533
2207,0.003175838939052988
2208,0.9945839478101745
2209,0.1549305201428923
2210,0.016461852390257836
2211,0.00320611391958936
2212,0.0007839464509204557
2213,0.11406837223305454
2214,0.0009324013583746805
2215,0.20394379995407097
2216,0.18312461711445463
2217,0.0060995292627228
2218,0.00863588580432099
2219,0.3861165088024764
2220,0.17526707391322893
2221,0.8401725535366503
2222,0.00773338357927334
2223,0.9915091981763574
2224,0.4357073126568081
2225,0.064465229653254
2226,0.012190886372000704
2227,0.0011377713339809064
2228,0.0018856463714293616
2229,0.04024088002661301
2230,0.1595989652715495
2231,0.9980162065410707
2232,0.0034812443673741486
2233,0.28242208939072827
2234,0.40662854238859425
2235,0.28194117338039265
2236,0.007352477776529526
2237,0.0005684104038921663
2238,0.3272861882775819
2239,0.9967851964435499
2240,0.49470253837249173
2241,0.2786759091399505
2242,0.0019873698878762744
2243,0.060086814954916426
2244,0.01175628369824584
2245,0.0028957002535150884
2246,0.1893525236516447
2247,0.03407996087059219
2248,0.10947119025397974
2249,0.16068587788241942
2250,0.009596764668600877
2251,0.4087270016819046
2252,0.20633172160284213
2253,0.0007866618104801146
2254,0.19482648872510616
2255,0.8392592023045987
2256,0.005150379338824082
2257,0.05604429016246735
2258,0.6003261447171511
2259,0.9130064004518416
2260,0.044732362954926386
2261,0.11414162059715235
2262,0.015073459807858678
2263,0.6011824789920268
2264,0.5926541096625493
2265,0.03677139889862737
2266,0.0063006836959196635
2267,0.6156857441724204
2268,0.0471838395741218
2269,0.09125351799474281
2270,0.007389913786668254
2271,0.0016642927727357727
2272,0.09994651366423203
2273,0.013182084647611288
2274,0.21358616828912497
2275,0.005563156373763998
2276,0.1120615072559931
2277,0.09884067138895206
2278,0.42296874483800995
2279,0.07197562265255442
2280,0.8579440355610053
2281,0.7604916340627713
2282,0.1216799188645508
2283,0.07559705638804305
2284,0.9593868035675898
2285,0.21867966662953378
2286,0.0033395532238841273
2287,0.002045006614265248
2288,0.08061408353249494
2289,0.0009431808680148849
2290,0.3167991079588565
2291,0.09735977506959642
2292,0.15950381084183685
2293,0.859990456562122
2294,0.9969852954933033
2295,0.006718886528883563
2296,0.026089853794197627
2297,0.032943973687535905
2298,0.016433516287065
2299,0.0409267702827997
2300,0.026843777577179897
2301,0.25935295423986415
2302,0.7035712439807752
2303,0.0005790536703864203
2304,0.0007015844594232079
2305,0.8166415414400654
2306,0.785166220400897
2307,0.3924398531082237
2308,0.039398972238440064
2309,0.48968740132693533
2310,0.64125398674131
2311,0.004242700165201155
2312,0.45357407416417217
2313,0.32896371622296616
2314,0.0038793103611104583
2315,0.21934402173714918
2316,0.020834623531129377
2317,0.005325386119689067
2318,0.011103146117384197
2319,0.45627455686447455
2320,0.8678468803457715
2321,0.9935086377715938
2322,0.40497114922194055
2323,0.0004475274965226562
2324,0.5124987768289865
2325,0.0290778647740694
2326,0.0022063395066990654
2327,0.0031140468151420984
2328,0.025312000281005633
2329,0.08481388543989268
2330,0.004194146465817377
2331,0.027452393052058367
2332,0.18989248344452622
2333,0.9962747874973601
2334,0.08777520367808729
2335,0.013068563955660499
2336,0.017046139813676028
2337,0.045266917633504676
2338,0.7516427339679016
2339,0.023225833778076684
2340,0.03190921816447936
2341,0.6181104078300504
2342,0.05521037809571877
2343,0.0006010235142752366
2344,0.9762148676643552
2345,0.7993096039219663
2346,0.1761343779190438
2347,0.47386722275480675
2348,0.026675266719613802
2349,0.7256668524363445
2350,0.09223862098198025
2351,0.06096629990253028
2352,0.007273725867260436
2353,0.6194037656302427
2354,0.02669267817407255
2355,0.7103192735156254
2356,0.3577251555387262
2357,0.02261277279572585
2358,0.9970349893426748
2359,0.6211453889609402
2360,0.00748325191260085
2361,0.0049029846154423915
2362,0.6918320860483012
2363,0.0630283494382137
2364,0.09794248152085126
2365,0.36008016595752534
2366,0.004264551988985936
2367,0.3509782247028514
2368,0.21412805091492418
2369,0.0004939699779384173
2370,0.015177388470613451
2371,0.8796807564518075
2372,0.9920195269836316
2373,0.3496419442857357
2374,0.01201379798699956
2375,0.0006979894237357898
2376,0.12521570226344572
2377,0.05379354138650451
2378,0.00036000074714673583
2379,0.9843004640061198
2380,0.40350277461222606
2381,0.07582967984278026
2382,0.00807853411010177
2383,0.40858775742335396
2384,0.19623383595327049
2385,0.9498260131013048
2386,0.013601733403440239
2387,0.8051347452217286
2388,0.6155260121086912
2389,0.4015598640598411
2390,0.5214082698458333
2391,0.30600045846182666
2392,0.7146961121083704
2393,0.6540679688241717
2394,0.08337691394642655
2395,0.2827024655535913
2396,0.09123157601423373
2397,0.1738336686935866
2398,0.0059077828224460005
2399,0.07267395444072225
2400,0.0006781810245910071
2401,0.00696643798503402
2402,0.48923005085100196
2403,0.0760781190177292
2404,0.0018526693463609915
2405,0.0019451799905000956
2406,0.008355795943030283
2407,0.9947563230894079
2408,0.9904727862929457
2409,0.016670590385302594
2410,0.3038315356622616
2411,0.3540869916165928
2412,0.7448629591368163
2413,0.09336465597559342
2414,0.2991169817505738
2415,0.3092538589876393
2416,0.008355826362986023
2417,0.3522361691252205
2418,0.49631933562658614
2419,0.010223774968524545
2420,0.000539336089298395
2421,0.0006927317468042632
2422,0.014105249879468849
2423,0.9930895650150666
2424,0.0048482514516243365
2425,0.7265905064171021
2426,0.003597020752857532
2427,0.46387875665818307
2428,0.5174248872217473
2429,0.006123552295350864
2430,0.4716317705985048
2431,0.5360070401913033
2432,0.0008202809917034374
2433,0.045057329776479985
2434,0.23726692485639286
2435,0.4278153133371588
2436,0.0018257170702686099
2437,0.04053391449457416
2438,0.003808632477786639
2439,0.5562882227041975
2440,0.0011670808967498758
2441,0.008304502869358743
2442,0.02645100624732171
2443,0.598988628516367
2444,0.992681409477655
2445,0.004644343350209343
2446,0.992358643741867
2447,0.0009558775969501753
2448,0.9926160971891554
2449,0.6560826626325404
2450,0.00044473467134105194
2451,0.1253591785204004
2452,0.028054375611528615
2453,0.01650404929151738
2454,0.006814072457842845
2455,0.32544354900059685
2456,0.0893034862764982
2457,0.009630866807907906
2458,0.2840674228603527
2459,0.25857294139032283
2460,0.8316411763345489
2461,0.7990481281821961
2462,0.07772559519934695
2463,0.178487729909331
2464,0.030592984787623442
2465,0.03571287234301357
2466,0.0003530511136308869
2467,0.9912977832930165
2468,0.10171604757356113
2469,0.5684202137201517
2470,0.03370607022581693
2471,0.25341470592696524
2472,0.18227753401943422
2473,0.007951599364875309
2474,0.0046158721331167685
2475,0.39313688330553576
2476,0.21053308304348453
2477,0.005571395076605431
2478,0.7653016414220895
2479,0.30590521528470477
2480,0.09378276023857061
2481,0.5431086795705673
2482,0.0020392494096012122
2483,0.004395377727803497
2484,0.9215222560948797
2485,0.001014028495438943
2486,0.05158774357283087
2487,0.039088213323831646
2488,0.1381471707329373
2489,0.566843244625295
2490,0.015401303275263732
2491,0.017982399208409213
2492,0.4294900012811442
2493,0.025396272451700373
2494,0.0345187625641371
2495,0.12024921832185807
2496,0.008231048975628567
2497,0.5378488003976589
2498,0.004385528562475665
2499,0.000581804766862815
2500,0.01970628747487224
2501,0.0533800823593788
2502,0.005994818622885387
2503,0.002145769823903072
2504,0.05839124832552026
2505,0.0004595670557990672
2506,0.9973417285340674
2507,0.3794681982303067
2508,0.0004687539026832874
2509,0.3048117893060474
2510,0.14287371794612438
2511,0.04551559257633432
2512,0.021341842114613818
2513,0.05281110410981063
2514,0.99181073339522
2515,0.7710693852220479
2516,0.13086517610321985
2517,0.8101824750994464
2518,0.3711291847106453
2519,0.0022498732161846295
2520,0.21089707531160634
2521,0.23257197379156117
2522,0.28277756668492693
2523,0.7424542792142349
2524,0.02700141763306848
2525,0.010834796248791
2526,0.06952940309242923
2527,0.3765119405772473
2528,0.0025024418405746045
2529,0.6343398601625474
2530,0.008904005460031174
2531,0.3403338353033543
2532,0.7706910041168639
2533,0.3314786423830992
2534,0.3921645929199678
2535,0.07457233919762327
2536,0.10921866505745505
2537,0.5148285506480503
2538,0.043995934986129276
2539,0.2104040272884617
2540,0.12703914107242878
2541,0.0018970089300917694
2542,0.00457549677756772
2543,0.39097594495043925
2544,0.8030527371165211
2545,0.003548295930198927
2546,0.4634330295167971
2547,0.43257986558748646
2548,0.029907927741543817
2549,0.7333000833240428
2550,0.02771982217061329
2551,0.050091357841121384
2552,0.0015251784917852034
2553,0.6560548511059207
2554,0.021565250381453346
2555,0.5704149389917014
2556,0.12770000942905055
2557,0.008258915142130584
2558,0.01079421801483467
2559,0.05184339012395078
2560,0.07654568434409316
2561,0.7865306737502085
2562,0.9953216652858017
2563,0.9284954278275844
2564,0.9947238966624667
2565,0.15796079211463906
2566,0.0007197486593446589
2567,0.022418586821885165
2568,0.07096608504010656
2569,0.30795293519009587
2570,0.571349681242845
2571,0.032756980978805764
2572,0.8291660053686677
2573,0.38638218200128993
2574,0.0023154403866936313
2575,0.0015222743400002718
2576,0.44672739121611604
2577,0.04109436577724469
2578,0.013338011027131792
2579,0.09299058749350819
2580,0.8080175931977237
2581,0.04087202420116762
2582,0.023866976470810108
2583,0.809572160853273
2584,0.9923052833653024
2585,0.12795820737233404
2586,0.6031601403535918
2587,0.0018967328759732925
2588,0.006711699858909481
2589,0.9487666453424486
2590,0.007632937453276187
2591,0.19659353326003232
2592,0.2765490625124349
2593,0.6504995520690188
2594,0.0070670193898840356
2595,0.17072248193550565
2596,0.07487036110004712
2597,0.000618205913431578
2598,0.09333668133434059
2599,0.004844073514764383
2600,0.0007272194353240585
2601,0.11522069041179825
2602,0.0005812036568484647
2603,0.028209843950601506
2604,0.5298459323158828
2605,0.009114418787943734
2606,0.036360693934743865
2607,0.6888563324434552
2608,0.9964544957934315
2609,0.0783189578083717
2610,0.4816483217543195
2611,0.21344161207731427
2612,0.9817801018553605
2613,0.006472297899681084
2614,0.009378988702523813
2615,0.016584622706034
2616,0.011543289402001304
2617,0.5698969656758788
2618,0.01715858876459047
2619,0.019843846609818257
2620,0.02295044511897475
2621,0.022206512292847865
2622,0.13222698411464473
2623,0.09329078969416153
2624,0.07019340352094161
2625,0.08443996145872916
2626,0.7105794768832662
2627,0.00982328896319432
2628,0.005093337658913419
2629,0.9542767869682051
2630,0.6607580634394917
2631,0.0055262918493924
2632,0.19208471593362947
2633,0.2660659330493587
2634,0.03270020991814898
2635,0.9972756061589051
2636,0.9977855952750042
2637,0.006019581421425991
2638,0.015844018236850638
2639,0.7462059289162896
2640,0.006513374400165089
2641,0.02020827595353313
2642,0.001274311482970653
2643,0.0007232886854459711
2644,0.04913191063028009
2645,0.0006993743662788752
2646,0.9465742477310969
2647,0.9983189160059972
2648,0.18184454932581665
2649,0.010248820275649901
2650,0.19188597339600205
2651,0.662844416395336
2652,0.02600333184689273
2653,0.057041643331385075
2654,0.5018787265091825
2655,0.00323040550290247
2656,0.4505607750791976
2657,0.06398986907328517
2658,0.9961389625660578
2659,0.18816064832090368
2660,0.0036403116899225685
2661,0.2607417648743454
2662,0.10808274206312903
2663,0.41156827125685447
2664,0.019967584715220203
2665,0.04056405912592781
2666,0.005467172658569032
2667,0.2542320269631685
2668,0.9979305617994094
2669,0.031498590328697326
2670,0.4384913291478156
2671,0.0637857446671905
2672,0.34174989168662306
2673,0.001814512020432425
2674,0.3827390748240615
2675,0.9769746926404593
2676,0.014669230573674929
2677,0.0007952221284629603
2678,0.03582576525856266
2679,0.0004969829495456901
2680,0.9614997345754605
2681,0.000791767559375812
2682,0.03867018884736712
2683,0.04441016643527821
2684,0.09241513690288265
2685,0.7366102188210087
2686,0.045245602817942016
2687,0.09016093840312504
2688,0.026323349223133733
2689,0.273415230236452
2690,0.15132045838585637
2691,0.20139519757086294
2692,0.003151808141192872
2693,0.0784644386413152
2694,0.9911886540328139
2695,0.0017758335760039519
2696,0.7497168588127198
2697,0.01448611533376163
2698,0.014997457445408648
2699,0.9970786288098531
2700,0.0025707365152567736
2701,0.0196077289689789
2702,0.15116884895250518
2703,0.024842197828773768
2704,0.0017942346761470216
2705,0.013412891840227833
2706,0.01769619934574809
2707,0.0008674843857154223
2708,0.9240126565643831
2709,0.4296613522277626
2710,0.04892274354041497
2711,0.17794747613606493
2712,0.019627933640881015
2713,0.10078794498611977
2714,0.0009739636408880408
2715,0.9967271529639805
2716,0.15857453442938116
2717,0.23829075719412815
2718,0.004663555922656179
2719,0.32630928163333817
2720,0.021417887351131752
2721,0.2991169817505738
2722,0.020111153226013225
2723,0.0028880422897952576
2724,0.004392358279908109
2725,0.28721417276802425
2726,0.8595483102296416
2727,0.5447828239986736
2728,0.7915952758665149
2729,0.300614594056199
2730,0.0008250196432686873
2731,0.9469867434051145
2732,0.05657813860474945
2733,0.7329665599533624
2734,0.7638700237645373
2735,0.997661416792485
2736,0.0041539427926104945
2737,0.09320454255666942
2738,0.12235522680314175
2739,0.12000200276739176
2740,0.025501952469043646
2741,0.997790831113271
2742,0.2822393089853386
2743,0.008198077666519362
2744,0.02538819068009136
2745,0.0006940910225688209
2746,0.3906868302011993
2747,0.0743276582836459
2748,0.9791343465004105
2749,0.004994744787929451
2750,0.037895367612617546
2751,0.7944934274764835
2752,0.13146282283388616
2753,0.36400368340298955
2754,0.0034109409407642463
2755,0.0032156909840029045
2756,0.6937110390958038
2757,0.24392557752155591
2758,0.012881398437759175
2759,0.16446393888590932
2760,0.0033802185552149976
2761,0.26845194210682377
2762,0.0008131550056681702
2763,0.013069029699685545
2764,0.012515254705030612
2765,0.9689520783387149
2766,0.0060140229777644215
2767,0.017777208760878162
2768,0.0011861313766704836
2769,0.19197584164462228
2770,0.0047552493779657624
2771,0.21302564306302382
2772,0.06452986097559821
2773,0.3736307778981768
2774,0.05062243058177128
2775,0.011014709238101234
2776,0.5504415942784275
2777,0.2757588375798018
2778,0.057485797010905886
2779,0.0005497244650678712
2780,0.01235688119313793
2781,0.0027055696181185703
2782,0.37618474302702376
2783,0.0038879494595760395
2784,0.04550543019580763
2785,0.3111077582834781
2786,0.11000865237750514
2787,0.4038637946727537
2788,0.19970338006089408
2789,0.32852619140121564
2790,0.04040582722710143
2791,0.39072093903488997
2792,0.003214056999329484
2793,0.5850605308996706
2794,0.8404908484977619
2795,0.020681333568168328
2796,0.01150766788172441
2797,0.008134213565285089
2798,0.7552582350392687
2799,0.7446952226466929
2800,0.011666816384480428
2801,0.3243763412719871
2802,0.0155877519933544
2803,0.0009725273859226937
2804,0.01570133793365713
2805,0.006540091499034893
2806,0.013740641527868084
2807,0.08441130797306731
2808,0.029504506244238924
2809,0.2666074034025853
2810,0.0031364899438418555
2811,0.22748393973629752
2812,0.9918007165022653
2813,0.00035430771282547784
2814,0.4640482042145628
2815,0.06274101281134188
2816,0.01385414431131608
2817,0.032066104671001225
2818,0.9643037675042199
2819,0.0005471958761940086
2820,0.21131339246248593
2821,0.8026986727449018
2822,0.46126604387273323
2823,0.007357526148733242
2824,0.012512893591045437
2825,0.5956790723031439
2826,0.9976093863291153
2827,0.0022923598022907103
2828,0.02404070954720263
2829,0.022718408786321552
2830,0.007595697740161526
2831,0.04177393844618637
2832,0.5741514139894842
2833,0.014752608328151045
2834,0.6322699008011021
2835,0.000700228826232935
2836,0.03479922517843467
2837,0.9966309584214438
2838,0.03047503328572106
2839,0.0041296459448603015
2840,0.13363975763794075
2841,0.005966249804991495
2842,0.002199430392711768
2843,0.5812993275289816
2844,0.552634447199876
2845,0.03999571915162862
2846,0.3412490015389916
2847,0.01200191731720869
2848,0.04974265428070164
2849,0.36551383471086124
2850,0.17746938288820668
2851,0.7298963773888247
2852,0.7354546544062561
2853,0.04695200901583244
2854,0.025670085659229243
2855,0.012162102870168646
2856,0.07548995972530367
2857,0.4726079795354372
2858,0.9859709467702071
2859,0.00771454405632247
2860,0.011982735110010183
2861,0.09689075263696409
2862,0.0033102140053526755
2863,0.017977056002783213
2864,0.020755274222075983
2865,0.014145742290044852
2866,0.7202797662323146
2867,0.32625735877972184
2868,0.6310855821194109
2869,0.05535772274524063
2870,0.0018699584989554058
2871,0.05676524930308517
2872,0.03383129587624345
2873,0.11493049332239343
2874,0.222808556795152
2875,0.39826267682127514
2876,0.06291544969332295
2877,0.024456471204248254
2878,0.9613899717445663
2879,0.447389875977017
2880,0.1890597000634476
2881,0.5968332072963393
2882,0.010197692871647039
2883,0.24268678641725636
2884,0.42935635914931214
2885,0.72438109843585
2886,0.03622213166383121
2887,0.019325153363882054
2888,0.004623629107856758
2889,0.1928108163234167
2890,0.018229881317550187
2891,0.02530189143093955
2892,0.013662260420998155
2893,0.5171072062588407
2894,0.60181723274247
2895,0.15395727024595438
2896,0.26016151212383803
2897,0.0035013213548724404
2898,0.9853349083349741
2899,0.03698306583657526
2900,0.26741793965949334
2901,0.0069305108078581415
2902,0.009185755739625009
2903,0.040514910049069486
2904,0.7822988186714005
2905,0.11971869796805586
2906,0.010165156823518982
2907,0.9975396536280154
2908,0.8164006560372112
2909,0.992783549222023
2910,0.024055714508709573
2911,0.010803011831696116
2912,0.0016358734409888467
2913,0.6106199366219199
2914,0.02839640835517966
2915,0.00926608046300089
2916,0.16548693870851863
2917,0.0023697956893287057
2918,0.002613321842628357
2919,0.028963545815055707
2920,0.8773950628528483
2921,0.053612362683387954
2922,0.03785452215682466
2923,0.03012289566122296
2924,0.32801707044569084
2925,0.44672739121611604
2926,0.05257054483096106
2927,0.002041081077109364
2928,0.02336413795411208
2929,0.34817643915732965
2930,0.6582056606665527
2931,0.6507163986946607
2932,0.003095215838100003
2933,0.004760240893973762
2934,0.010789089593427479
2935,0.15531892881890733
2936,0.2187936442072044
2937,0.018068363897398184
2938,0.25954596024626003
2939,0.04001060198674928
2940,0.16100042236589004
2941,0.7119649458962464
2942,0.036402264451626774
2943,0.36776483448295916
2944,0.40467227693508734
2945,0.00519271959205822
2946,0.7484561831087826
2947,0.048273019116630886
2948,0.587797028188973
2949,0.02121297576736695
2950,0.10193151423954071
2951,0.0018381862668647563
2952,0.007853174143405356
2953,0.0021660664503901296
2954,0.0006754439949662132
2955,0.4382700947280498
2956,0.09855080760794922
2957,0.03839947170396219
2958,0.14868345019814458
2959,0.4987657932781681
2960,0.036856982094205425
2961,0.0007112556219573831
2962,0.03944741708173747
2963,0.682586575791309
2964,0.14952684322139506
2965,0.17500507043334182
2966,0.029807315067408767
2967,0.41406782965877126
2968,0.0174248788147058
2969,0.003730815088407549
2970,0.7651835343761001
2971,0.44048613450780705
2972,0.13705328670210187
2973,0.008796121014544963
2974,0.05200610998400635
2975,0.01137676326032308
2976,0.0145039349792709
2977,0.6569391456254731
2978,0.0006530532647825442
2979,0.29487537498817373
2980,0.188332285418871
2981,0.006253690590957123
2982,0.38514261040463266
2983,0.018115399529033308
2984,0.0034954329438646793
2985,0.0024295949733048766
2986,0.007868641791939137
2987,0.04691174259154831
2988,0.0011139662551873368
2989,0.10523802756871439
2990,0.7783743423009521
2991,0.06645978628099689
2992,0.0016320605956780833
2993,0.00096171250082456
2994,0.24646138277134721
2995,0.07953288964185687
2996,0.09557486627483125
2997,0.18912687191216404
2998,0.04422856356305308
2999,0.009299208678612713
3000,0.013707262389360353
3001,0.00623838598126426
3002,0.044748275129687765
3003,0.01206306028057104
3004,0.5896709384389669
3005,0.007024455011038897
3006,0.0012473230814089911
3007,0.996009667005351
3008,0.5291859962517746
3009,0.36865100104739085
3010,0.9304908201179046
3011,0.23365368500545905
3012,0.07217997804856273
3013,0.38502988875691
3014,0.012871779425400302
3015,0.03573875319110991
3016,0.0006022155372829492
3017,0.0019972483798591316
3018,0.0008231722312883011
3019,0.00659468322657432
3020,0.00847246815776344
3021,0.1335112535800114
3022,0.3125235273317369
3023,0.8031542415079626
3024,0.025121117174259838
3025,0.10161410236867399
3026,0.9828693824977356
3027,0.45543763834074846
3028,0.02988025814457107
3029,0.08962510840160025
3030,0.37738465078135647
3031,0.46617298496893417
3032,0.01695888596282161
3033,0.035295948470264966
3034,0.18868026549091435
3035,0.007781099192062177
3036,0.6341056606871824
3037,0.008513142376916428
3038,0.2972346873469023
3039,0.03423594763762939
3040,0.703148857916612
3041,0.5092252515534239
3042,0.1270662786062693
3043,0.4375457882143218
3044,0.018755065765656685
3045,0.6373793737039147
3046,0.06379937898434361
3047,0.08918724817722204
3048,0.007911771420073552
3049,0.006406094981653614
3050,0.01387812167948494
3051,0.04607393661714489
3052,0.8933524251666035
3053,0.00295884257365646
3054,0.11210328721474931
3055,0.23785508472651062
3056,0.2525419803422368
3057,0.15730929115588566
3058,0.09054249333729605
3059,0.04100617929008642
3060,0.0009274452508804043
3061,0.6826233204921814
3062,0.9898962079954916
3063,0.6787926176131146
3064,0.020941475348778518
3065,0.0008360721014582191
3066,0.4101397580639363
3067,0.3209984156008795
3068,0.12057192633506024
3069,0.027577655508070273
3070,0.0009707054548865111
3071,0.03713339864212872
3072,0.0997691589479723
3073,0.0023375592119003006
3074,0.49870578578656805
3075,0.0007201016228533589
3076,0.07114283842500926
3077,0.6860407860178148
3078,0.7019113802007917
3079,0.0010446308665854685
3080,0.9917577172840553
3081,0.08428365046081719
3082,0.4586467277374525
3083,0.009246099418997915
3084,0.0017796344899336084
3085,0.0009045919120770615
3086,0.007084790386256616
3087,0.0351269159447543
3088,0.015088852627485336
3089,0.8388294967830718
3090,0.0304433287759653
3091,0.004034740147409927
3092,0.009008926280971146
3093,0.0014181891330837689
3094,0.0004224653393537605
3095,0.8406262136296074
3096,0.3673527887486211
3097,0.1979768596122101
3098,0.058114456210482814
3099,0.06518149101163725
3100,0.4024413248158493
3101,0.05423475039174759
3102,0.4059272802836055
3103,0.6958387618694245
3104,0.06291818995181202
3105,0.14828157398220662
3106,0.14738237257186207
3107,0.048285193033737725
3108,0.10854779259030076
3109,0.027061322450583604
3110,0.00122083289615902
3111,0.9354219238504365
3112,0.5009186917766789
3113,0.0008798226824896194
3114,0.0015670335072080711
3115,0.01312721398206905
3116,0.2530453233938056
3117,0.3442297713767231
3118,0.9782992413874565
3119,0.08712965955413961
3120,0.0005429378945607365
3121,0.5071599672207554
3122,0.03259371873035966
3123,0.006077165045154406
3124,0.5573354684861833
3125,0.1269884047492106
3126,0.8632063263429035
3127,0.18249706837623017
3128,0.18830295129636399
3129,0.996951354255736
3130,0.0017394080795751063
3131,0.167127297093169
3132,0.001844500316817619
3133,0.004057069392177485
3134,0.996524378866992
3135,0.5805754290487523
3136,0.6987402565133787
3137,0.3276886198994138
3138,0.08290637838475055
3139,0.07176232301026318
3140,0.04989416978261295
3141,0.9975388802021072
3142,0.02300751042021523
3143,0.5784098187735414
3144,0.3880621592329523
3145,0.0005995942931278982
3146,0.37540578855660695
3147,0.0468359964111621
3148,0.951924151205167
3149,0.8216229233230555
3150,0.34413648329615015
3151,0.000580782827695887
3152,0.03415712972597018
3153,0.7042416780663503
3154,0.008438055941539539
3155,0.15483964619518845
3156,0.0006516227052752322
3157,0.3979844047890823
3158,0.36575765164383217
3159,0.49656614493548973
3160,0.006182055122693336
3161,0.035835120584063275
3162,0.8349293850995847
3163,0.09083244631390712
3164,0.0022995547790130577
3165,0.8186985824891861
3166,0.0020220720642291318
3167,0.053268374483681685
3168,0.7029229742437535
3169,0.789506648430036
3170,0.009118858032362707
3171,0.18256699756292769
3172,0.037145205509192994
3173,0.0028575947002734713
3174,0.3117209516498883
3175,0.31231207563630836
3176,0.013671820162888414
3177,0.6044516862395392
3178,0.0157923135274342
3179,0.0019729984516178053
3180,0.15211990965768765
3181,0.000973871377478122
3182,0.45038802695935976
3183,0.3331959954046169
3184,0.02797867985218324
3185,0.00039256444526604027
3186,0.02209801889343671
3187,0.028957754372284022
3188,0.043196668854823914
3189,0.09521584296567502
3190,0.24641242128474145
3191,0.22123258429774928
3192,0.0075819275567675076
3193,0.3309001377284889
3194,0.4951373333137595
3195,0.8265730531850214
3196,0.0341226866701345
3197,0.0010728822372399456
3198,0.006376368544128942
3199,0.005452418742048604
3200,0.615294576199475
3201,0.09431122017524632
3202,0.008804942885356243
3203,0.006792104826594037
3204,0.027851806306292082
3205,0.10622430597425975
3206,0.14046196688017715
3207,0.017617471492388244
3208,0.844597131075125
3209,0.5663134876753175
3210,0.000777763776719388
3211,0.0032796982407974707
3212,0.05007803750051071
3213,0.05839198481918775
3214,0.0011241764255123243
3215,0.1511401239888775
3216,0.07352676928916299
3217,0.9920046941352934
3218,0.6824778494756902
3219,0.36055100114646477
3220,0.4658718787103783
3221,0.0005526266475445032
3222,0.1858300290965412
3223,0.00696134635124624
3224,0.5422774927764412
3225,0.11797911966171856
3226,0.024795190795408335
3227,0.000738273748724476
3228,0.7323466650542119
3229,0.02167934848881802
3230,0.0005395598998298079
3231,0.02776122324838271
3232,0.046998358014900085
3233,0.0025536392081142063
3234,0.9931782293406869
3235,0.0010517256569804268
3236,0.9658215259438839
3237,0.024461955112260847
3238,0.991643132515679
3239,0.024478861124812113
3240,0.34331843790247246
3241,0.7698311616112741
3242,0.3633845751402486
3243,0.4694334036691251
3244,0.0334133427395845
3245,0.7702563484492232
3246,0.20309325723427055
3247,0.2552538244972067
3248,0.9501443164791451
3249,0.2567704802911828
3250,0.029979805381828283
3251,0.030267008722713325
3252,0.007832243648531459
3253,0.33876672727940105
3254,0.063109051897285
3255,0.011152437954283969
3256,0.0331467848773376
